sensor_image,data_name,obj_id,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6
image_1919.png,image_1919,1,1919,3.180628569,0,-0.974403193,0,0,41.46067649,1.159911187,4.484762064,0,0,0,2.366420784
image_1641.png,image_1641,1,1641,0.6303958,0,-0.336577804,0,0,29.00117249,-2.208999335,-2.432655502,0,0,0,-1.911807025
image_1482.png,image_1482,1,1482,4.310819643,0,0.446549754,0,0,22.15242651,4.429259173,-1.979633642,0,0,0,-4.933504636
image_1119.png,image_1119,1,1119,1.791620199,0,-0.162626174,0,0,5.751018544,-3.927506831,-2.821299164,0,0,0,0.133719221
image_821.png,image_821,1,821,-4.511945066,0,-0.182020186,0,0,-7.238401389,-0.260083426,-2.445443287,0,0,0,-2.878112446
image_1235.png,image_1235,1,1235,2.706728461,0,0.354236466,0,0,11.3923787,3.572098976,-0.722186758,0,0,0,3.498931491
image_1703.png,image_1703,1,1703,3.223007606,0,0.772571082,0,0,31.51816301,-1.267390708,-2.200619658,0,0,0,-2.11803371
image_540.png,image_540,1,540,-4.921577091,0,-0.078462195,0,0,-20.69634645,0.484341516,2.522762995,0,0,0,3.276744642
image_1022.png,image_1022,1,1022,-3.701077686,0,0.690180977,0,0,2.243151809,3.174909959,1.275361844,0,0,0,4.964917852
image_136.png,image_136,1,136,4.513822239,0,-0.880347046,0,0,-38.76989183,-1.911834857,-1.780799376,0,0,0,-4.255097114
image_1468.png,image_1468,1,1468,-3.484311572,0,0.594423808,0,0,21.76581304,2.6840659,-3.780400811,0,0,0,-4.255486641
image_1427.png,image_1427,1,1427,-0.348735824,0,0.947788444,0,0,19.97382307,-2.743217717,-3.083754946,0,0,0,-0.427040716
image_1260.png,image_1260,1,1260,2.766679612,0,-0.437913239,0,0,12.77140376,0.61730283,1.05897026,0,0,0,1.146065186
image_1206.png,image_1206,1,1206,1.605794959,0,-0.416035868,0,0,9.956626758,1.650857227,-1.714598778,0,0,0,0.550703653
image_1420.png,image_1420,1,1420,0.072699133,0,0.07757706,0,0,19.51664942,-1.354479395,4.205784975,0,0,0,-0.072079973
image_900.png,image_900,1,900,-0.537631063,0,-0.914932093,0,0,-2.989933389,2.907834927,-0.573432565,0,0,0,-0.82458133
image_1573.png,image_1573,1,1573,-4.622524487,0,-0.64284755,0,0,26.44504538,-1.332813222,-3.90203965,0,0,0,1.042555341
image_43.png,image_43,1,43,-1.215479618,0,0.090888422,0,0,-42.99555747,-4.637963729,2.336167255,0,0,0,-4.868867214
image_281.png,image_281,1,281,-3.552549466,0,0.1961015,0,0,-32.49689583,3.517197239,0.564859928,0,0,0,0.432106566
image_1460.png,image_1460,1,1460,0.105547016,0,-0.816131789,0,0,21.42217613,-2.052627321,-3.620905586,0,0,0,-2.533798735
image_952.png,image_952,1,952,-0.313191233,0,0.806962109,0,0,-0.785522459,2.993102546,2.971040514,0,0,0,3.61445325
image_62.png,image_62,1,62,-4.188927865,0,0.46715328,0,0,-41.96432759,-0.343891434,3.917205048,0,0,0,-1.093574702
image_826.png,image_826,1,826,-1.462726841,0,-0.298598402,0,0,-6.922340416,-1.207088466,-0.930543083,0,0,0,-4.343210485
image_1031.png,image_1031,1,1031,-1.871283518,0,-0.764165,0,0,2.501400839,-2.503022891,0.447690883,0,0,0,-2.222309239
image_1130.png,image_1130,1,1130,2.59992904,0,0.486882066,0,0,6.201639568,0.902696514,-1.685050226,0,0,0,0.661526699
image_68.png,image_68,1,68,2.467851977,0,-0.729532847,0,0,-41.59624407,1.624610402,-0.430679659,0,0,0,3.747134729
image_480.png,image_480,1,480,2.885753359,0,-0.024291768,0,0,-23.57740893,-3.366578436,1.335164507,0,0,0,3.536341329
image_819.png,image_819,1,819,2.297783536,0,-0.266698232,0,0,-7.314142226,-1.972560604,0.883496462,0,0,0,-2.68941591
image_770.png,image_770,1,770,4.382656101,0,0.699638662,0,0,-9.861233759,-3.923882991,-1.677419123,0,0,0,-2.426177723
image_577.png,image_577,1,577,-1.870463774,0,-0.732815775,0,0,-19.16648662,-0.092720165,0.88316505,0,0,0,1.054459551
image_1107.png,image_1107,1,1107,3.054615089,0,-0.49147368,0,0,4.918944656,4.44431625,-2.01127282,0,0,0,2.023778798
image_1747.png,image_1747,1,1747,2.228612669,0,-0.784737045,0,0,33.10322393,1.41461178,3.856850236,0,0,0,-0.804980169
image_1661.png,image_1661,1,1661,-0.52877135,0,0.522624527,0,0,29.8162597,3.382797531,-3.751071133,0,0,0,-1.53409836
image_818.png,image_818,1,818,-3.604665425,0,0.529037757,0,0,-7.328517077,0.627764538,-3.820724965,0,0,0,4.486821674
image_70.png,image_70,1,70,-2.542408237,0,-0.239933707,0,0,-41.5175476,3.983318971,-0.784984688,0,0,0,0.132496763
image_1749.png,image_1749,1,1749,2.237954076,0,0.397398487,0,0,33.36555351,-2.60397565,3.650451987,0,0,0,-0.751405553
image_1261.png,image_1261,1,1261,-3.637770514,0,0.645384256,0,0,12.77457666,-0.271642219,3.277082014,0,0,0,0.112949536
image_520.png,image_520,1,520,3.049311269,0,0.491151912,0,0,-21.57995859,-3.328995899,-2.282090284,0,0,0,3.514662717
image_1785.png,image_1785,1,1785,0.952579474,0,-0.830213651,0,0,35.43969817,1.083021034,0.562453053,0,0,0,0.231822897
image_1841.png,image_1841,1,1841,-3.347477203,0,-0.182712167,0,0,37.98010885,-1.409497339,-2.895014796,0,0,0,-1.702637338
image_1568.png,image_1568,1,1568,-3.920883912,0,0.188468292,0,0,26.23467724,1.754092329,0.76267962,0,0,0,4.709608187
image_1209.png,image_1209,1,1209,0.601830803,0,-0.917405945,0,0,10.00402605,0.609469032,0.17191679,0,0,0,-4.809592907
image_1699.png,image_1699,1,1699,-3.139342868,0,-0.717279569,0,0,31.4470463,-4.997619253,4.997770608,0,0,0,-4.346417552
image_128.png,image_128,1,128,-1.343032911,0,-0.561925438,0,0,-39.11610069,-4.796935599,0.982508215,0,0,0,4.01123293
image_174.png,image_174,1,174,1.767743901,0,-0.107404527,0,0,-37.0805685,-4.074138205,4.61834773,0,0,0,3.470541003
image_29.png,image_29,1,29,3.209639433,0,0.844629733,0,0,-43.52689403,0.121176521,-4.988544589,0,0,0,-1.888933187
image_1597.png,image_1597,1,1597,-3.546120432,0,0.372834148,0,0,27.54780069,-1.406268936,-4.531595574,0,0,0,0.757735955
image_1932.png,image_1932,1,1932,-1.59049205,0,0.744974634,0,0,42.08497101,-4.635049146,0.619350537,0,0,0,-1.371779103
image_928.png,image_928,1,928,1.347423995,0,0.306792562,0,0,-1.549959251,-3.403796213,2.315937024,0,0,0,-2.733924726
image_1978.png,image_1978,1,1978,3.74722958,0,0.790513696,0,0,43.96078303,1.128569389,0.347797605,0,0,0,-3.224896633
image_27.png,image_27,1,27,2.447987152,0,-0.890125633,0,0,-43.54681257,-2.22983109,-2.841013585,0,0,0,3.761730382
image_3.png,image_3,1,3,4.190185391,0,-0.180509587,0,0,-44.73800534,1.786368653,-0.910130448,0,0,0,-1.961079564
image_1816.png,image_1816,1,1816,-0.253558601,0,0.401552704,0,0,36.97176907,-0.651630896,3.340465267,0,0,0,0.939369647
image_566.png,image_566,1,566,0.706332344,0,-0.065978796,0,0,-19.69724958,3.746958314,-1.473743977,0,0,0,-1.179263366
image_999.png,image_999,1,999,0.685244539,0,-0.404114797,0,0,1.026687882,2.64986683,-3.324157999,0,0,0,-1.346066546
image_1370.png,image_1370,1,1370,-1.963041194,0,-0.081620695,0,0,17.57002894,-0.750305844,3.916821081,0,0,0,-2.780217891
image_1099.png,image_1099,1,1099,3.611938102,0,-0.435730726,0,0,4.688056302,0.153653949,1.972618884,0,0,0,3.707440503
image_1567.png,image_1567,1,1567,0.428519725,0,0.43555478,0,0,26.21603078,-2.375642802,3.529418972,0,0,0,-2.435862694
image_1207.png,image_1207,1,1207,-2.462192838,0,0.05245202,0,0,9.971992493,1.924557461,-0.099999654,0,0,0,4.142940322
image_1928.png,image_1928,1,1928,3.222586297,0,0.519883008,0,0,41.90056211,0.093673621,-3.388031641,0,0,0,3.437399991
image_1439.png,image_1439,1,1439,-1.617346163,0,-0.829065543,0,0,20.57693337,1.019801854,4.238953874,0,0,0,-4.313142766
image_1871.png,image_1871,1,1871,3.203416427,0,0.199905774,0,0,39.61126868,-0.441972714,-4.858138554,0,0,0,1.573813331
image_66.png,image_66,1,66,-2.976388539,0,-0.891698358,0,0,-41.70427316,0.331320715,1.448446248,0,0,0,1.575672278
image_1923.png,image_1923,1,1923,0.341370051,0,0.689472822,0,0,41.75167733,1.698714848,2.68647165,0,0,0,-3.917425287
image_639.png,image_639,1,639,-3.610135706,0,-0.152936607,0,0,-15.7494177,-2.979827478,4.160857364,0,0,0,3.458052191
image_578.png,image_578,1,578,2.05393443,0,0.616436308,0,0,-19.14297287,-3.110611988,-3.817614209,0,0,0,2.060695055
image_310.png,image_310,1,310,-0.48042756,0,0.989259186,0,0,-31.11679635,-4.894800218,2.643510063,0,0,0,-4.488265735
image_1280.png,image_1280,1,1280,-4.993996607,0,0.248481926,0,0,13.6697573,1.295067388,-3.530301369,0,0,0,-4.291699119
image_216.png,image_216,1,216,-4.411583058,0,-0.159635454,0,0,-35.4880612,4.663040904,4.35603106,0,0,0,-1.785714112
image_1638.png,image_1638,1,1638,3.630379279,0,-0.403984621,0,0,28.88193196,-4.990779328,-4.697931383,0,0,0,4.073060699
image_1549.png,image_1549,1,1549,3.643182508,0,0.699314866,0,0,25.43350493,-3.00302771,-4.386573125,0,0,0,-0.507294126
image_1205.png,image_1205,1,1205,-4.36125065,0,0.316492849,0,0,9.898452958,-4.215700173,1.366422555,0,0,0,-4.071968785
image_953.png,image_953,1,953,-4.631221355,0,0.439741083,0,0,-0.7573338,-3.929368606,-4.104124466,0,0,0,0.714301106
image_1195.png,image_1195,1,1195,-0.560489786,0,0.037449214,0,0,9.141666753,3.240904313,4.345033762,0,0,0,1.244659635
image_1360.png,image_1360,1,1360,-0.320174784,0,0.42199872,0,0,17.20438769,0.059888546,2.665901702,0,0,0,3.716183547
image_1273.png,image_1273,1,1273,2.523977791,0,0.01379406,0,0,13.38546253,0.69689021,4.571755334,0,0,0,1.709980326
image_1707.png,image_1707,1,1707,-0.990973991,0,0.612445434,0,0,31.69787105,-2.719415852,3.861316575,0,0,0,2.43345451
image_1333.png,image_1333,1,1333,1.935601503,0,-0.545491627,0,0,16.06510703,1.769489674,3.53700772,0,0,0,-3.873247299
image_96.png,image_96,1,96,-0.031495173,0,-0.06241336,0,0,-40.47492836,-4.066940988,3.175672426,0,0,0,3.822588305
image_1979.png,image_1979,1,1979,-3.910049164,0,-0.632044397,0,0,43.97527685,-1.21754554,-1.709786246,0,0,0,4.629931253
image_1155.png,image_1155,1,1155,3.043239145,0,0.626088619,0,0,7.328777244,-1.333875969,-4.251370612,0,0,0,-1.196140288
image_1697.png,image_1697,1,1697,0.307693118,0,0.366525783,0,0,31.30577279,4.836520002,1.538710787,0,0,0,-4.48393465
image_429.png,image_429,1,429,3.908460481,0,-0.515959435,0,0,-26.21523508,3.763164111,1.034701548,0,0,0,3.392311444
image_740.png,image_740,1,740,-0.574436273,0,-0.595941711,0,0,-11.00725439,-0.122276134,-1.705649497,0,0,0,-2.982785243
image_319.png,image_319,1,319,0.510665505,0,-0.876341301,0,0,-30.84087342,-0.968080566,4.01930873,0,0,0,-1.288628602
image_433.png,image_433,1,433,1.735478352,0,-0.227709295,0,0,-26.02923871,2.300254721,3.616255965,0,0,0,-2.255999828
image_1757.png,image_1757,1,1757,0.871543244,0,0.883098105,0,0,33.91446662,0.987129646,-0.173479579,0,0,0,-3.777331091
image_1198.png,image_1198,1,1198,3.431805232,0,-0.369817632,0,0,9.356006489,-0.381575019,-3.244115232,0,0,0,4.207205686
image_1020.png,image_1020,1,1020,2.768342863,0,-0.117221795,0,0,2.062314677,-3.094710025,-0.178757212,0,0,0,2.228555267
image_683.png,image_683,1,683,-3.496575197,0,0.801790595,0,0,-13.61808418,-3.104267674,-1.022454705,0,0,0,-4.94378174
image_517.png,image_517,1,517,-0.456886483,0,0.785397369,0,0,-21.76941603,2.88565641,4.595645522,0,0,0,3.494475254
image_1945.png,image_1945,1,1945,-1.334351919,0,-0.756580155,0,0,42.62246725,3.581498354,-1.328001034,0,0,0,-0.930241539
image_508.png,image_508,1,508,-1.82347955,0,-0.48934389,0,0,-21.99191444,-2.020121146,3.244242946,0,0,0,-0.884881474
image_1836.png,image_1836,1,1836,3.5631806,0,-0.870239586,0,0,37.7130316,-0.290539013,2.148593722,0,0,0,2.135534203
image_606.png,image_606,1,606,-0.930687031,0,-0.080550231,0,0,-17.6146178,-2.285934861,0.534346412,0,0,0,1.176811666
image_1906.png,image_1906,1,1906,-2.562958612,0,-0.899269814,0,0,40.8153486,2.533562713,-1.720044237,0,0,0,-1.319198996
image_164.png,image_164,1,164,0.827396595,0,0.055268185,0,0,-37.46381131,4.439563177,2.646213474,0,0,0,-1.497521928
image_1476.png,image_1476,1,1476,2.406728175,0,0.280656174,0,0,22.01169615,-4.244511734,-1.148169586,0,0,0,-3.078728246
image_1745.png,image_1745,1,1745,-4.3930655,0,0.392207826,0,0,33.0524641,1.710897448,4.224010653,0,0,0,4.673713353
image_1621.png,image_1621,1,1621,-0.893317034,0,-0.25369732,0,0,28.16722388,1.774839052,-0.831717803,0,0,0,-0.688551442
image_1804.png,image_1804,1,1804,-2.109034957,0,0.453856193,0,0,36.45538762,3.133780443,2.519975798,0,0,0,3.913955322
image_1067.png,image_1067,1,1067,-2.977626198,0,0.183446991,0,0,3.448125101,3.132893392,-4.695126716,0,0,0,-1.350354881
image_1874.png,image_1874,1,1874,-1.499118661,0,0.802814737,0,0,39.68705721,-0.748940299,2.942048632,0,0,0,-0.605353075
image_919.png,image_919,1,919,-3.201523319,0,0.019855645,0,0,-2.089215015,3.866345486,-4.525279935,0,0,0,-2.137332498
image_82.png,image_82,1,82,-3.460760262,0,0.827034617,0,0,-40.93325672,-2.913333254,3.731659567,0,0,0,-0.756697738
image_729.png,image_729,1,729,-1.31080163,0,0.067102523,0,0,-11.62532442,1.661758364,-2.866587411,0,0,0,-0.482056505
image_1656.png,image_1656,1,1656,-0.580434595,0,0.851965383,0,0,29.64006048,-3.654141015,1.856624298,0,0,0,-4.422936784
image_472.png,image_472,1,472,1.354191739,0,-0.913266795,0,0,-23.96018832,-4.137084703,-3.68833534,0,0,0,2.202579817
image_1254.png,image_1254,1,1254,-2.843026357,0,-0.612766844,0,0,12.51109323,-4.938836751,-4.713218274,0,0,0,-0.752588916
image_375.png,image_375,1,375,-4.578757486,0,-0.032258499,0,0,-28.52853144,3.799876939,-0.083225647,0,0,0,-0.947803517
image_1793.png,image_1793,1,1793,0.998970656,0,0.995610443,0,0,35.79437794,-1.235512972,4.115974507,0,0,0,3.589808411
image_1007.png,image_1007,1,1007,4.443082289,0,0.977536801,0,0,1.334183248,2.014166524,4.188042801,0,0,0,0.007592697
image_282.png,image_282,1,282,0.014807714,0,-0.365252367,0,0,-32.49654404,2.473618362,0.071815814,0,0,0,4.574343146
image_367.png,image_367,1,367,2.525215097,0,0.385579695,0,0,-28.8596093,-0.206756062,0.557781468,0,0,0,-4.517319249
image_1340.png,image_1340,1,1340,2.213912446,0,0.553069249,0,0,16.42437321,3.919184873,3.600131178,0,0,0,3.906502669
image_545.png,image_545,1,545,4.28838345,0,-0.334515542,0,0,-20.51052757,-4.27838056,4.342789472,0,0,0,-2.577909583
image_220.png,image_220,1,220,2.008421622,0,-0.890222723,0,0,-35.2938706,2.796070586,2.463859835,0,0,0,-4.270341363
image_664.png,image_664,1,664,1.689234643,0,0.938598793,0,0,-14.42437726,-4.353196835,1.84464813,0,0,0,-2.953162995
image_1647.png,image_1647,1,1647,2.202330172,0,-0.708141974,0,0,29.30909144,2.197566099,0.196054423,0,0,0,-0.432710815
image_619.png,image_619,1,619,0.12205029,0,0.689498826,0,0,-17.10094954,3.617900212,3.077067974,0,0,0,0.371112051
image_150.png,image_150,1,150,0.720346523,0,0.884498073,0,0,-38.44749863,-3.688557434,2.075174499,0,0,0,1.124339036
image_1076.png,image_1076,1,1076,2.630794751,0,-0.214814752,0,0,3.848358665,-1.152748572,-4.874558576,0,0,0,3.875242885
image_1676.png,image_1676,1,1676,4.352632983,0,0.427304184,0,0,30.37446453,-0.814796004,2.953485245,0,0,0,3.771164993
image_453.png,image_453,1,453,3.042992486,0,-0.850203719,0,0,-24.88693045,1.214082835,4.639456271,0,0,0,4.661545074
image_1995.png,image_1995,1,1995,2.263270261,0,-0.38004159,0,0,44.8026543,1.493163342,-0.424543981,0,0,0,4.509024378
image_1446.png,image_1446,1,1446,-1.569815393,0,0.704114047,0,0,20.97618368,-1.043410537,-3.665731198,0,0,0,-0.829678383
image_604.png,image_604,1,604,-1.551379071,0,-0.354614787,0,0,-17.68506424,-4.170576683,-1.056167814,0,0,0,-4.507155158
image_1115.png,image_1115,1,1115,-4.249648977,0,0.728671753,0,0,5.561040865,1.568404215,-0.420479117,0,0,0,2.967232728
image_1864.png,image_1864,1,1864,-2.138715865,0,-0.697771383,0,0,39.24422393,4.621070061,-0.230999605,0,0,0,-0.592682959
image_286.png,image_286,1,286,-0.980300749,0,0.211683861,0,0,-32.33188707,-4.009033711,0.77344984,0,0,0,-3.379586483
image_1977.png,image_1977,1,1977,0.115189013,0,-0.952219273,0,0,43.9549668,4.145841804,4.0254763,0,0,0,4.390105525
image_266.png,image_266,1,266,4.47753715,0,-0.723842026,0,0,-33.18441494,4.833389851,-0.650006092,0,0,0,2.677841516
image_1802.png,image_1802,1,1802,-4.927480032,0,0.506269014,0,0,36.36071831,-3.302988691,1.034608215,0,0,0,-3.788718772
image_549.png,image_549,1,549,-1.824692426,0,0.049304912,0,0,-20.42460644,3.694363101,1.392491915,0,0,0,-4.696962701
image_1991.png,image_1991,1,1991,-4.998014621,0,-0.025592072,0,0,44.49773569,1.96492489,-1.932274637,0,0,0,2.162921308
image_1580.png,image_1580,1,1580,-1.560940618,0,-0.367507788,0,0,26.7127476,3.810097596,0.095178904,0,0,0,1.457223912
image_745.png,image_745,1,745,-1.101462705,0,0.767025381,0,0,-10.81768531,2.886787857,4.778626315,0,0,0,2.051207
image_686.png,image_686,1,686,-4.609683278,0,0.63317836,0,0,-13.32787983,4.045643026,-1.479397609,0,0,0,-1.007211661
image_1259.png,image_1259,1,1259,2.881667876,0,-0.413078609,0,0,12.75146133,-4.200815171,-2.230148233,0,0,0,-4.046588181
image_49.png,image_49,1,49,-3.724284556,0,0.216158198,0,0,-42.5935326,-4.809895952,-4.820608001,0,0,0,-0.184796433
image_1961.png,image_1961,1,1961,1.517788073,0,0.247708507,0,0,43.10488408,2.280317721,-2.413915284,0,0,0,-0.292231566
image_885.png,image_885,1,885,-1.378134792,0,-0.543599496,0,0,-3.897112456,3.836532273,4.967539239,0,0,0,-1.407572067
image_1662.png,image_1662,1,1662,0.361151224,0,0.108135486,0,0,29.88913438,0.603804359,0.782194912,0,0,0,3.941852346
image_159.png,image_159,1,159,-2.218572059,0,-0.249564532,0,0,-37.81070511,1.068630875,-0.658610332,0,0,0,-1.480355809
image_1418.png,image_1418,1,1418,-4.440736762,0,0.714635287,0,0,19.41364525,-0.481201257,-1.094452158,0,0,0,4.489951956
image_336.png,image_336,1,336,-1.867278223,0,-0.088649549,0,0,-30.01235061,2.824340122,3.242844751,0,0,0,4.339569648
image_1087.png,image_1087,1,1087,1.115779877,0,0.171315552,0,0,4.162507794,3.653195764,2.327360569,0,0,0,-0.423266807
image_32.png,image_32,1,32,2.496292773,0,0.43572271,0,0,-43.39416989,-1.507875939,-3.998711396,0,0,0,4.847924245
image_738.png,image_738,1,738,-2.240956937,0,-0.308271791,0,0,-11.14633284,4.227821559,1.051982335,0,0,0,4.542794301
image_1314.png,image_1314,1,1314,-0.767781284,0,-0.706201267,0,0,15.14508065,-3.575286627,1.139924636,0,0,0,3.259122097
image_1952.png,image_1952,1,1952,4.421922176,0,-0.347515734,0,0,42.86805796,-3.718421587,-0.876723529,0,0,0,-0.092165905
image_1199.png,image_1199,1,1199,-0.186066986,0,-0.109283357,0,0,9.387048839,4.610899134,-3.902938692,0,0,0,-1.952595158
image_659.png,image_659,1,659,4.398423599,0,0.056823591,0,0,-14.67125747,-3.508462313,0.851104758,0,0,0,1.743121773
image_1324.png,image_1324,1,1324,-1.161263864,0,0.579839259,0,0,15.56697929,1.59221397,4.571747669,0,0,0,4.146795633
image_1105.png,image_1105,1,1105,4.261448164,0,0.60364319,0,0,4.8738727,3.145832662,-2.985716124,0,0,0,2.02819174
image_408.png,image_408,1,408,-4.445029796,0,-0.844596339,0,0,-26.89473703,-2.030554928,-2.992461264,0,0,0,-3.148349272
image_241.png,image_241,1,241,0.28880286,0,0.633302918,0,0,-34.25570374,-2.54584179,0.368053739,0,0,0,3.150685564
image_292.png,image_292,1,292,-1.164020893,0,-0.245711239,0,0,-32.05393922,-2.559228899,-4.724539775,0,0,0,-1.978268097
image_276.png,image_276,1,276,2.945229206,0,0.793250599,0,0,-32.77058285,-0.022911927,0.114906847,0,0,0,-4.322717175
image_399.png,image_399,1,399,2.176775053,0,-0.395716719,0,0,-27.40474511,0.593541602,3.722021117,0,0,0,2.478337933
image_1801.png,image_1801,1,1801,3.67919375,0,0.108360815,0,0,36.34765075,-4.801723745,-4.274388361,0,0,0,-4.271716588
image_460.png,image_460,1,460,-2.608670704,0,-0.588404308,0,0,-24.53434917,-1.709049933,1.504608207,0,0,0,0.660916522
image_690.png,image_690,1,690,3.60878606,0,0.857552748,0,0,-13.2166247,0.406617892,0.190065774,0,0,0,1.557122232
image_192.png,image_192,1,192,-4.512253705,0,0.374893155,0,0,-36.38920258,3.863020232,0.021492799,0,0,0,0.827781084
image_1168.png,image_1168,1,1168,2.224019113,0,-0.583741336,0,0,8.077584102,1.394640231,-0.120425109,0,0,0,1.914304641
image_1584.png,image_1584,1,1584,1.237068687,0,0.023537649,0,0,26.90582116,2.688179567,0.779472061,0,0,0,0.961293976
image_93.png,image_93,1,93,-0.523926808,0,-0.589104959,0,0,-40.59301024,-2.565056559,-1.24541372,0,0,0,2.505824007
image_1432.png,image_1432,1,1432,2.408387867,0,0.347534716,0,0,20.12780993,1.170728832,-3.265416082,0,0,0,-0.92868585
image_1134.png,image_1134,1,1134,-3.708064097,0,0.722832964,0,0,6.464445353,1.71927453,-1.399334242,0,0,0,3.518030628
image_1362.png,image_1362,1,1362,0.183806879,0,0.172893992,0,0,17.32137571,-1.077431308,-2.978368822,0,0,0,-1.093060146
image_575.png,image_575,1,575,-1.223996733,0,-0.535662937,0,0,-19.39198315,1.472783322,-2.344779932,0,0,0,-3.040343928
image_1579.png,image_1579,1,1579,-4.043033285,0,-0.452797845,0,0,26.65206808,-0.66138518,3.505867068,0,0,0,-0.62166734
image_697.png,image_697,1,697,4.424546963,0,-0.424951372,0,0,-12.91755266,-2.436369699,3.350143435,0,0,0,-0.917212871
image_1441.png,image_1441,1,1441,2.99972301,0,-0.607547637,0,0,20.77133408,-3.405334376,2.788512755,0,0,0,-1.626028142
image_466.png,image_466,1,466,3.863024745,0,0.786688155,0,0,-24.2442256,-3.928535367,-2.014209891,0,0,0,1.561854104
image_778.png,image_778,1,778,-4.10122946,0,-0.918807512,0,0,-9.617440037,0.567452063,1.430979593,0,0,0,-4.973183995
image_177.png,image_177,1,177,0.284666279,0,0.084989266,0,0,-36.9490279,-4.252494379,-0.08756035,0,0,0,-0.219990496
image_289.png,image_289,1,289,-0.018881039,0,0.256093132,0,0,-32.17311271,1.95577741,-0.217585853,0,0,0,-4.82913928
image_1072.png,image_1072,1,1072,-3.65006002,0,-0.735201168,0,0,3.676663528,2.459178941,-1.808959446,0,0,0,0.736924983
image_1940.png,image_1940,1,1940,2.449938262,0,0.52655114,0,0,42.5209238,-0.996324039,1.042165789,0,0,0,-1.327155307
image_1242.png,image_1242,1,1242,-4.643912875,0,0.063573356,0,0,11.90747105,0.964260946,0.122984865,0,0,0,-2.956022399
image_25.png,image_25,1,25,2.036611466,0,0.523098189,0,0,-43.6162271,-4.425573918,-2.941743412,0,0,0,3.951691936
image_196.png,image_196,1,196,3.494688138,0,0.637809033,0,0,-36.21827248,-3.113480518,-3.058464689,0,0,0,1.380939059
image_1958.png,image_1958,1,1958,0.459893561,0,0.672134296,0,0,43.0192435,0.978518832,3.96168978,0,0,0,3.81102939
image_929.png,image_929,1,929,-3.616043931,0,-0.764367068,0,0,-1.527860487,-0.295214869,4.306622338,0,0,0,-3.579742496
image_112.png,image_112,1,112,2.40361234,0,0.923666689,0,0,-39.99983778,-0.262993034,2.952347666,0,0,0,-1.440082529
image_1108.png,image_1108,1,1108,0.989463157,0,-0.649113965,0,0,4.956276285,0.597551709,-2.160078877,0,0,0,4.835972928
image_750.png,image_750,1,750,0.518827004,0,-0.383088054,0,0,-10.58570345,-3.799345015,2.497990008,0,0,0,-0.694561813
image_908.png,image_908,1,908,-3.825991007,0,-0.38893808,0,0,-2.692091684,0.71180512,-1.585464943,0,0,0,-3.356079039
image_1305.png,image_1305,1,1305,-4.601904803,0,0.896629826,0,0,14.71908745,3.252606077,-4.247374069,0,0,0,-3.234788017
image_1065.png,image_1065,1,1065,-2.34109478,0,0.874545987,0,0,3.42511975,-0.335229851,3.544209735,0,0,0,3.184669454
image_72.png,image_72,1,72,-1.188906534,0,0.532986941,0,0,-41.46139496,-3.707302254,1.397537005,0,0,0,1.895138697
image_631.png,image_631,1,631,-0.9196397,0,0.196278388,0,0,-16.13881425,-0.603560083,0.185635121,0,0,0,4.959406663
image_650.png,image_650,1,650,1.80392722,0,-0.818264071,0,0,-15.18422116,3.361238008,2.106403289,0,0,0,3.452527815
image_1266.png,image_1266,1,1266,-2.558620977,0,-0.211739332,0,0,13.17151904,-3.900795983,-3.333183651,0,0,0,0.364786555
image_909.png,image_909,1,909,-4.111087946,0,-0.969210315,0,0,-2.640112316,-0.1096236,-0.872093099,0,0,0,4.789833832
image_884.png,image_884,1,884,-2.319828417,0,-0.827232734,0,0,-3.913200945,-2.365802621,1.66496611,0,0,0,1.817456824
image_1809.png,image_1809,1,1809,-0.387697915,0,0.173458552,0,0,36.65422011,4.851935258,-4.58068001,0,0,0,1.024618448
image_1564.png,image_1564,1,1564,2.055185014,0,-0.386177519,0,0,26.15212027,4.753401395,-3.042521354,0,0,0,1.227246272
image_1299.png,image_1299,1,1299,-0.803265971,0,-0.740274484,0,0,14.29485658,-4.20060918,3.228268967,0,0,0,-4.585151186
image_240.png,image_240,1,240,4.705132995,0,-0.785831457,0,0,-34.2641245,-3.032321468,-0.992652525,0,0,0,3.735142783
image_1018.png,image_1018,1,1018,-0.391070365,0,0.158486689,0,0,1.974088834,4.33199254,2.439193293,0,0,0,-3.289609019
image_1515.png,image_1515,1,1515,-1.98184579,0,-0.947892763,0,0,23.96726801,-1.568129094,-2.72610905,0,0,0,-0.549429767
image_1091.png,image_1091,1,1091,0.667393224,0,-0.058947172,0,0,4.278706016,-2.242618227,-3.674370021,0,0,0,-2.974358066
image_810.png,image_810,1,810,0.924944812,0,0.368668733,0,0,-7.8631679,2.504938169,-4.772711997,0,0,0,4.502062999
image_602.png,image_602,1,602,-2.642945072,0,0.978198572,0,0,-17.93543167,-4.32724645,3.942743093,0,0,0,-3.941571431
image_1173.png,image_1173,1,1173,-4.932205809,0,0.991207771,0,0,8.201749646,1.608130983,4.569912536,0,0,0,0.320479765
image_1508.png,image_1508,1,1508,-1.426949998,0,-0.372774473,0,0,23.66582815,3.21585518,-1.561831142,0,0,0,1.231525969
image_1046.png,image_1046,1,1046,-1.723157412,0,-0.188220257,0,0,2.982233653,3.378199214,4.383829047,0,0,0,4.907496749
